seller_id,is_fba,is_new,is_prime,condition_id,leaf_category
1137.0,0,0,0,4,12.0
103.0,0,0,0,3,12.0
30.0,0,0,0,9,13.0
30.0,0,0,0,8,13.0
12.0,0,0,0,3,1.0
277.0,0,0,0,3,1.0
212.0,1,0,0,3,1.0
744.0,0,0,0,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
737.0,0,0,0,3,1.0
387.0,0,0,0,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
384.0,1,0,1,3,13.0
10.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
792.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
610.0,1,0,0,3,13.0
610.0,1,0,0,3,13.0
1052.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
222.0,0,0,0,3,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,6,14.0
1220.0,1,0,0,9,14.0
1220.0,1,0,0,8,14.0
872.0,0,0,0,3,13.0
610.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
355.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
367.0,0,0,0,3,13.0
427.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
468.0,0,0,0,3,14.0
339.0,0,0,0,3,14.0
1171.0,0,0,0,3,14.0
342.0,0,0,0,3,14.0
277.0,0,0,0,3,1.0
737.0,1,0,0,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
337.0,0,0,0,3,13.0
165.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
410.0,0,1,0,1,13.0
269.0,0,0,0,8,13.0
64.0,0,0,0,8,13.0
1086.0,0,0,0,8,13.0
647.0,0,1,0,1,13.0
1105.0,0,1,0,1,13.0
293.0,0,0,0,3,14.0
775.0,0,0,0,2,14.0
441.0,0,0,0,2,14.0
1053.0,0,0,0,4,14.0
652.0,0,0,0,4,14.0
1053.0,0,0,0,3,14.0
737.0,0,0,0,3,14.0
293.0,0,0,0,2,14.0
888.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
1053.0,0,0,0,3,14.0
1053.0,0,0,0,4,14.0
737.0,0,0,0,4,14.0
973.0,0,0,0,3,14.0
888.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
293.0,0,0,0,3,14.0
737.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
879.0,0,0,0,2,14.0
378.0,0,0,0,3,14.0
293.0,0,0,0,4,14.0
293.0,0,0,0,2,14.0
293.0,0,0,0,3,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
790.0,0,0,0,3,14.0
973.0,0,0,0,4,14.0
881.0,0,0,0,2,14.0
879.0,0,0,0,2,14.0
973.0,0,0,0,3,14.0
293.0,0,0,0,3,14.0
293.0,0,0,0,4,14.0
642.0,0,0,0,2,14.0
790.0,0,0,0,2,14.0
678.0,0,0,0,4,14.0
16.0,0,0,0,2,14.0
293.0,0,0,0,3,14.0
1053.0,0,0,0,4,14.0
449.0,0,0,0,4,14.0
339.0,0,0,0,4,14.0
790.0,0,0,0,2,14.0
293.0,0,0,0,2,14.0
200.0,1,0,0,2,14.0
973.0,1,0,0,3,14.0
222.0,0,0,0,3,14.0
678.0,0,0,0,3,14.0
879.0,0,0,0,2,14.0
410.0,0,1,0,1,14.0
740.0,0,0,0,8,14.0
998.0,0,0,0,8,14.0
1219.0,1,1,0,1,14.0
918.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
465.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
953.0,0,1,0,1,14.0
682.0,0,0,0,8,14.0
143.0,0,0,0,8,14.0
857.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
740.0,0,0,0,8,14.0
918.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
1153.0,0,0,0,8,14.0
240.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
1213.0,0,1,0,1,14.0
465.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
26.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
740.0,0,0,0,8,14.0
918.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
714.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
465.0,0,1,0,1,14.0
456.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
159.0,0,1,0,1,14.0
465.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
1196.0,1,0,1,3,12.0
1196.0,0,0,0,3,12.0
378.0,0,0,0,4,14.0
775.0,0,0,0,2,14.0
378.0,0,0,0,3,14.0
545.0,1,0,1,3,13.0
10.0,0,0,0,3,13.0
914.0,0,0,0,3,13.0
792.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
656.0,1,0,0,3,13.0
872.0,0,0,0,3,13.0
1065.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
165.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
414.0,0,0,0,3,12.0
1148.0,1,0,0,3,12.0
881.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
200.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
414.0,0,0,0,2,12.0
881.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
1148.0,1,0,0,3,12.0
103.0,0,0,0,3,12.0
414.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
994.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
881.0,0,0,0,3,12.0
1214.0,0,0,0,3,12.0
720.0,0,0,0,4,12.0
103.0,0,0,0,2,12.0
1148.0,1,0,0,3,12.0
14.0,0,0,0,4,12.0
642.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
1074.0,0,0,0,3,12.0
871.0,0,0,0,3,12.0
414.0,0,0,0,3,12.0
973.0,0,0,0,3,12.0
1148.0,1,0,1,3,12.0
790.0,0,0,0,2,12.0
881.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
414.0,0,0,0,2,12.0
110.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
414.0,0,0,0,2,12.0
881.0,0,0,0,2,12.0
720.0,0,0,0,2,12.0
790.0,0,0,0,4,12.0
1214.0,0,0,0,3,12.0
414.0,0,0,0,3,12.0
881.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
103.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
200.0,1,0,0,3,12.0
1148.0,1,0,0,3,12.0
293.0,0,0,0,2,12.0
973.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
973.0,0,0,0,4,12.0
534.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
367.0,0,0,0,3,13.0
367.0,0,0,0,3,13.0
293.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
1148.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
277.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
1148.0,1,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
1148.0,1,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
881.0,0,0,0,3,12.0
414.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
344.0,0,0,0,4,12.0
1008.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
881.0,0,0,0,3,12.0
414.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
414.0,0,0,0,2,12.0
221.0,0,0,0,2,12.0
881.0,0,0,0,2,12.0
293.0,0,0,0,2,12.0
414.0,0,0,0,3,12.0
881.0,0,0,0,3,12.0
110.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
790.0,0,0,0,2,12.0
293.0,0,0,0,2,12.0
534.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
103.0,0,0,0,3,12.0
143.0,0,0,0,8,1.0
64.0,0,0,0,8,1.0
302.0,0,0,0,8,1.0
374.0,0,1,0,1,1.0
143.0,0,0,0,8,1.0
64.0,0,0,0,8,1.0
143.0,0,0,0,8,1.0
374.0,0,1,0,1,1.0
143.0,0,0,0,8,1.0
361.0,0,0,0,8,1.0
998.0,0,0,0,8,1.0
1086.0,0,1,0,1,1.0
912.0,0,1,0,1,1.0
852.0,0,1,0,1,1.0
797.0,0,0,0,8,1.0
143.0,0,0,0,8,1.0
797.0,0,0,0,8,1.0
1010.0,0,0,0,8,1.0
143.0,0,0,0,8,1.0
1010.0,0,0,0,8,1.0
143.0,0,0,0,8,1.0
1010.0,0,0,0,8,1.0
831.0,0,1,0,1,1.0
1010.0,0,0,0,8,1.0
831.0,0,0,0,8,1.0
1033.0,0,0,0,3,1.0
184.0,0,0,0,8,13.0
187.0,0,1,0,1,13.0
500.0,0,1,0,1,13.0
187.0,0,1,0,1,13.0
184.0,0,0,0,8,13.0
184.0,0,0,0,8,13.0
286.0,0,1,0,1,1.0
286.0,0,1,0,1,1.0
143.0,0,0,0,8,1.0
1010.0,0,0,0,8,1.0
187.0,0,1,0,1,13.0
184.0,0,0,0,8,13.0
973.0,1,0,0,5,12.0
973.0,0,0,0,5,12.0
1148.0,1,0,0,5,12.0
678.0,0,0,0,5,12.0
1148.0,1,0,0,5,12.0
678.0,1,0,0,5,12.0
973.0,1,0,0,5,12.0
678.0,0,0,0,5,12.0
1148.0,1,0,0,5,12.0
1148.0,1,0,1,5,12.0
678.0,0,0,0,5,12.0
678.0,1,0,0,5,12.0
1148.0,1,0,0,5,12.0
678.0,0,0,0,5,12.0
1008.0,0,0,0,5,12.0
1008.0,0,0,0,5,12.0
384.0,1,0,1,3,13.0
355.0,0,0,0,3,13.0
792.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
610.0,1,0,0,3,13.0
1205.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
1063.0,0,1,0,1,12.0
1220.0,1,0,0,8,12.0
1063.0,0,0,0,9,12.0
1063.0,0,0,0,8,12.0
1063.0,0,1,0,1,12.0
1220.0,1,0,0,8,12.0
1063.0,0,1,0,1,12.0
200.0,0,1,0,1,12.0
1220.0,1,0,0,8,12.0
1220.0,1,0,0,8,12.0
1063.0,0,1,0,1,12.0
1063.0,0,0,0,8,12.0
1063.0,0,1,0,1,12.0
1063.0,0,1,0,1,12.0
1220.0,1,0,1,8,12.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
337.0,0,0,0,3,13.0
704.0,0,0,0,3,13.0
58.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
1052.0,0,0,0,3,13.0
293.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
344.0,0,0,0,4,12.0
293.0,0,0,0,4,12.0
414.0,0,0,0,3,12.0
881.0,0,0,0,3,12.0
200.0,1,0,0,3,12.0
384.0,1,0,1,3,13.0
427.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
367.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
872.0,0,0,0,3,13.0
143.0,0,0,0,8,1.0
1010.0,0,0,0,8,1.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
103.0,0,0,0,2,12.0
293.0,0,0,0,3,12.0
1074.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
125.0,0,0,0,4,12.0
619.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
534.0,0,0,0,3,12.0
224.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
110.0,1,0,0,2,12.0
720.0,0,0,0,4,12.0
293.0,0,0,0,2,12.0
1074.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
110.0,1,0,0,3,12.0
293.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
720.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
849.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
110.0,1,0,0,2,12.0
720.0,0,0,0,4,12.0
1074.0,0,0,0,2,12.0
110.0,1,0,0,3,12.0
110.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
245.0,0,1,0,1,14.0
116.0,0,0,0,8,14.0
1220.0,1,0,0,9,14.0
563.0,0,0,0,7,14.0
382.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
544.0,1,1,0,1,14.0
404.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
1102.0,0,1,0,1,14.0
1148.0,1,1,0,1,14.0
293.0,0,0,0,3,12.0
973.0,1,0,0,3,12.0
293.0,0,0,0,4,12.0
293.0,0,0,0,2,12.0
414.0,0,0,0,3,12.0
881.0,0,0,0,3,12.0
200.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
384.0,1,0,1,3,13.0
10.0,0,0,0,3,13.0
355.0,0,0,0,3,13.0
1205.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
133.0,0,1,0,1,1.0
1220.0,1,0,0,8,1.0
440.0,0,1,0,1,1.0
358.0,0,1,0,1,1.0
1024.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
295.0,0,1,0,1,1.0
144.0,0,1,0,1,1.0
133.0,0,0,0,8,1.0
465.0,0,1,0,1,1.0
209.0,0,1,0,1,1.0
410.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
399.0,0,0,0,8,14.0
245.0,0,1,0,1,14.0
1101.0,0,1,0,1,14.0
302.0,0,0,0,8,14.0
148.0,0,1,0,1,14.0
374.0,0,1,0,1,14.0
404.0,0,0,0,8,14.0
999.0,0,1,0,1,14.0
404.0,0,1,0,1,14.0
696.0,0,0,0,3,12.0
1074.0,0,0,0,2,12.0
642.0,0,0,0,2,12.0
696.0,0,0,0,2,12.0
103.0,0,0,0,4,12.0
1074.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
224.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
314.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
103.0,0,0,0,4,12.0
720.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
221.0,0,0,0,4,12.0
696.0,0,0,0,2,12.0
293.0,0,0,0,3,12.0
1074.0,0,0,0,3,12.0
103.0,0,0,0,4,12.0
720.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
1074.0,0,0,0,2,12.0
696.0,0,0,0,2,12.0
1074.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
224.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
110.0,0,0,0,2,12.0
720.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
720.0,0,0,0,2,12.0
103.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
221.0,0,0,0,4,12.0
696.0,0,0,0,2,12.0
224.0,0,0,0,4,12.0
293.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
224.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
378.0,0,0,0,4,12.0
1148.0,1,1,1,1,3.0
1220.0,1,0,0,9,3.0
1220.0,1,0,0,8,3.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
293.0,0,0,0,3,12.0
619.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
678.0,0,0,0,2,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
103.0,0,0,0,4,12.0
277.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
1214.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
1074.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
619.0,0,0,0,3,12.0
679.0,1,0,0,3,12.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
293.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
619.0,0,0,0,3,12.0
720.0,0,0,0,4,12.0
1074.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
293.0,0,0,0,3,12.0
720.0,0,0,0,2,12.0
103.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
696.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
293.0,0,0,0,3,12.0
293.0,0,0,0,2,12.0
293.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
344.0,0,0,0,3,12.0
344.0,0,0,0,4,12.0
293.0,0,0,0,2,12.0
1148.0,1,0,0,3,12.0
293.0,0,0,0,3,12.0
293.0,0,0,0,4,12.0
881.0,0,0,0,2,12.0
414.0,0,0,0,2,12.0
200.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
212.0,1,0,1,3,1.0
378.0,0,0,0,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
212.0,1,0,1,3,1.0
378.0,0,0,0,3,1.0
378.0,0,0,0,4,1.0
212.0,1,0,1,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
212.0,1,0,1,3,1.0
737.0,0,0,0,3,1.0
1112.0,0,0,0,3,1.0
378.0,0,0,0,4,1.0
378.0,0,0,0,3,1.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
545.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
970.0,0,0,0,3,13.0
355.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
696.0,0,0,0,3,12.0
678.0,0,0,0,2,12.0
720.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
63.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
610.0,1,0,0,3,13.0
792.0,0,0,0,3,13.0
63.0,0,0,0,3,13.0
610.0,1,0,0,3,13.0
384.0,1,0,0,3,13.0
792.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
63.0,0,0,0,3,13.0
355.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
63.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
610.0,1,0,0,3,13.0
792.0,0,0,0,3,13.0
918.0,0,1,0,1,1.0
819.0,0,0,0,8,1.0
133.0,0,1,0,1,1.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
10.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
906.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
890.0,0,0,0,3,13.0
355.0,0,0,0,3,13.0
545.0,1,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
545.0,1,0,1,3,13.0
384.0,1,0,0,3,13.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1066.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
872.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
696.0,0,0,0,3,14.0
973.0,1,0,0,3,14.0
895.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
872.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
914.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1065.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
670.0,0,0,0,2,13.0
,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
384.0,1,0,1,3,13.0
545.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
10.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
862.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
700.0,0,0,0,3,13.0
442.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
834.0,0,1,0,1,13.0
1138.0,0,0,0,8,13.0
1138.0,0,1,0,1,13.0
1148.0,1,1,0,1,13.0
784.0,1,1,1,1,14.0
797.0,0,0,0,8,14.0
1220.0,1,0,0,8,14.0
784.0,0,0,0,8,14.0
1143.0,0,0,0,8,14.0
57.0,1,0,0,8,14.0
1181.0,0,0,0,8,14.0
100.0,1,0,0,8,14.0
100.0,1,1,0,1,14.0
1176.0,1,1,0,1,14.0
806.0,1,1,0,1,14.0
465.0,0,1,0,1,1.0
1138.0,0,0,0,7,1.0
133.0,0,1,0,1,1.0
